id,PRODUCT_ID,STORE_ID,WEEK_NO,display,mailer
92583,28748,433,38,0,A
92584,28748,433,42,0,A
92585,28748,433,49,0,A
92586,28748,433,55,0,H
92587,28748,433,60,0,A
92588,28748,433,90,0,A
92589,28748,436,11,0,A
92590,28748,436,28,0,A
92591,28748,436,38,0,A
92592,28748,436,42,0,A
92593,28748,436,49,0,A
92594,28748,436,55,0,H
92595,28748,436,60,0,A
92596,28748,436,90,0,A
92597,28748,438,11,0,A
92598,28748,438,28,0,A
92599,28748,438,38,0,A
92600,28748,438,42,0,A
92601,28748,438,49,0,A
92602,28748,438,55,0,H
92603,28748,438,60,0,A
92604,28748,438,90,0,A
92605,28748,439,11,0,A
92606,28748,439,28,0,A
92607,28748,439,38,0,A
92608,28748,439,42,0,A
92609,28748,439,49,0,A
92610,28748,439,55,0,H
92611,28748,439,60,0,A
92612,28748,439,90,0,A
92613,28748,441,11,0,A
92614,28748,441,28,0,A
92615,28748,441,38,0,A
92616,28748,441,42,0,A
92617,28748,441,49,0,A
92618,28748,441,55,0,H
92619,28748,441,60,0,A
92620,28748,441,90,0,A
92621,28748,442,11,0,A
92622,28748,442,28,0,A
92623,28748,442,38,0,A
92624,28748,442,42,0,A
92625,28748,442,49,0,A
92626,28748,442,55,0,H
92627,28748,442,60,0,A
92628,28748,442,90,0,A
92629,28748,443,11,0,A
92630,28748,443,28,0,A
92631,28748,443,38,0,A
92632,28748,443,42,0,A
92633,28748,443,49,0,A
92634,28748,443,55,0,H
92635,28748,443,60,0,A
92636,28748,443,90,0,A
92637,28748,445,11,0,A
92638,28748,445,28,0,A
92639,28748,445,38,0,A
92640,28748,445,42,0,A
92641,28748,445,49,0,A
92642,28748,445,55,0,H
92643,28748,445,60,0,A
92644,28748,445,90,0,A
92645,28748,446,11,0,A
92646,28748,446,28,0,A
92647,28748,446,38,0,A
92648,28748,446,42,0,A
92649,28748,446,49,0,A
92650,28748,446,55,0,H
92651,28748,446,60,0,A
92652,28748,446,90,0,A
92653,28748,447,11,0,A
92654,28748,447,28,0,A
92655,28748,447,38,0,A
92656,28748,447,42,0,A
92657,28748,447,49,0,A
92658,28748,447,55,0,H
92659,28748,447,60,0,A
92660,28748,447,90,0,A
92661,28748,448,11,0,A
92662,28748,448,28,0,A
92663,28748,448,38,0,A
92664,28748,448,42,0,A
92665,28748,448,49,0,A
92666,28748,448,55,0,H
92667,28748,448,60,0,A
92668,28748,448,90,0,A
92669,28748,450,11,0,A
92670,28748,450,28,2,A
92671,28748,450,38,0,A
92672,28748,450,42,0,A
92673,28748,450,49,0,A
92674,28748,450,55,0,H
92675,28748,450,60,0,A
92676,28748,450,90,0,A
92677,28748,31401,11,0,A
92678,28748,31401,28,0,A
92679,28748,31401,38,0,A
92680,28748,31401,42,0,A
92681,28748,31401,49,0,A
92682,28748,31401,55,0,H
92683,28748,31401,60,0,A
92684,28748,31401,90,0,A
92685,28748,31582,11,0,A
92686,28748,31582,28,0,A
92687,28748,31582,38,0,A
92688,28748,31582,42,0,A
92689,28748,31582,49,0,A
92690,28748,31582,55,0,H
92691,28748,31582,60,0,A
92692,28748,31582,90,0,A
92693,28748,31642,11,0,A
92694,28748,31642,28,0,A
92695,28748,31642,38,0,A
92696,28748,31642,42,0,A
92697,28748,31642,49,0,A
92698,28748,31642,55,3,H
92699,28748,31642,60,0,A
92700,28748,31642,90,0,A
92701,28748,31742,11,0,A
92702,28748,31742,28,0,A
92703,28748,31742,38,0,A
92704,28748,31742,42,0,A
92705,28748,31742,49,0,A
92706,28748,31742,55,0,H
92707,28748,31742,60,0,A
92708,28748,31742,90,0,A
92709,28748,31762,11,0,A
92710,28748,31762,28,0,A
92711,28748,31762,38,0,A
92712,28748,31762,42,0,A
92713,28748,31762,49,0,A
92714,28748,31762,55,0,H
92715,28748,31762,60,0,A
92716,28748,31762,90,0,A
92717,28748,31782,11,0,A
92718,28748,31782,28,0,A
92719,28748,31782,38,0,A
92720,28748,31782,42,0,A
92721,28748,31782,49,0,A
92722,28748,31782,55,0,H
92723,28748,31782,60,0,A
92724,28748,31782,90,0,A
92725,28748,31862,11,0,A
92726,28748,31862,13,3,0
92727,28748,31862,28,5,A
92728,28748,31862,38,5,A
92729,28748,31862,42,0,A
92730,28748,31862,49,3,A
92731,28748,31862,55,0,H
92732,28748,31862,60,0,A
92733,28748,31862,90,0,A
92734,28748,32004,11,0,A
92735,28748,32004,28,0,A
92736,28748,32004,38,0,A
92737,28748,32004,42,0,A
92738,28748,32004,49,0,A
92739,28748,32004,55,3,H
92740,28748,32004,60,0,A
92741,28748,32004,90,0,A
92742,28748,33923,55,0,H
92743,28748,33923,60,0,A
92744,28748,33923,90,0,A
92745,28748,34007,90,0,A
92746,28748,34011,90,0,A
92747,28748,34280,90,0,A
92748,28782,298,56,5,0
92749,28782,319,56,5,0
92750,28782,343,53,7,0
92751,28782,368,56,3,0
92752,28782,32004,56,7,0
92753,28889,309,96,2,0
92754,28889,309,97,2,0
92755,28889,343,72,7,0
92756,28889,346,63,2,0
92757,28889,361,76,2,0
92758,28889,448,77,2,0
92759,28889,448,78,2,0
92760,28892,286,52,0,A
92761,28892,286,61,0,A
92762,28892,286,85,0,A
92763,28892,286,96,0,A
92764,28892,288,52,0,A
92765,28892,288,61,0,A
92766,28892,288,85,0,A
92767,28892,288,96,0,A
92768,28892,289,52,0,A
92769,28892,289,61,0,A
92770,28892,289,64,3,0
92771,28892,289,81,3,0
92772,28892,289,85,0,A
92773,28892,289,96,3,A
92774,28892,289,97,3,0
92775,28892,292,52,0,A
92776,28892,292,61,0,A
92777,28892,292,85,0,A
92778,28892,292,96,0,A
92779,28892,293,52,0,A
92780,28892,293,61,0,A
92781,28892,293,85,0,A
92782,28892,293,96,0,A
92783,28892,295,52,0,A
92784,28892,295,61,0,A
92785,28892,295,85,0,A
92786,28892,295,96,0,A
92787,28892,296,52,0,A
92788,28892,296,61,0,A
92789,28892,296,85,0,A
92790,28892,296,96,0,A
92791,28892,297,52,0,A
92792,28892,297,61,0,A
92793,28892,297,85,0,A
92794,28892,297,96,0,A
92795,28892,298,52,0,A
92796,28892,298,61,0,A
92797,28892,298,85,0,A
92798,28892,298,96,0,A
92799,28892,299,52,0,A
92800,28892,299,61,0,A
92801,28892,299,85,0,A
92802,28892,299,96,0,A
92803,28892,304,52,0,A
92804,28892,304,61,0,A
92805,28892,304,85,0,A
92806,28892,304,96,0,A
92807,28892,306,52,5,A
92808,28892,306,61,0,A
92809,28892,306,85,0,A
92810,28892,306,96,0,A
92811,28892,309,52,0,A
92812,28892,309,61,0,A
92813,28892,309,85,0,A
92814,28892,309,96,0,A
92815,28892,310,52,3,A
92816,28892,310,61,0,A
92817,28892,310,85,0,A
92818,28892,310,96,0,A
92819,28892,311,52,0,A
92820,28892,311,61,0,A
92821,28892,311,85,0,A
92822,28892,311,96,0,A
92823,28892,313,52,0,A
92824,28892,313,61,0,A
92825,28892,313,85,5,A
92826,28892,313,96,3,A
92827,28892,313,99,3,0
92828,28892,313,100,3,0
92829,28892,315,52,0,A
92830,28892,315,61,0,A
92831,28892,315,81,5,0
92832,28892,315,85,5,A
92833,28892,315,96,0,A
92834,28892,316,52,0,A
92835,28892,316,61,0,A
92836,28892,316,85,0,A
92837,28892,316,96,0,A
92838,28892,317,61,0,A
92839,28892,317,85,0,A
92840,28892,318,52,0,A
92841,28892,318,61,0,A
92842,28892,318,85,0,A
92843,28892,318,96,0,A
92844,28892,318,101,3,0
92845,28892,319,52,0,A
92846,28892,319,61,0,A
92847,28892,319,85,0,A
92848,28892,319,96,0,A
92849,28892,320,52,0,A
92850,28892,320,61,0,A
92851,28892,320,64,3,0
92852,28892,320,85,0,A
92853,28892,320,96,0,A
92854,28892,321,52,0,A
92855,28892,321,61,0,A
92856,28892,321,85,0,A
92857,28892,321,96,3,A
92858,28892,322,52,0,A
92859,28892,322,61,0,A
92860,28892,322,64,3,0
92861,28892,322,81,3,0
92862,28892,322,85,0,A
92863,28892,322,96,3,A
92864,28892,323,52,5,A
92865,28892,323,61,0,A
92866,28892,323,64,5,0
92867,28892,323,81,3,0
92868,28892,323,85,0,A
92869,28892,323,96,3,A
92870,28892,324,52,0,A
92871,28892,324,61,0,A
92872,28892,324,85,0,A
92873,28892,324,96,0,A
92874,28892,327,52,0,A
92875,28892,327,61,0,A
92876,28892,327,85,0,A
92877,28892,327,96,0,A
92878,28892,327,98,3,0
92879,28892,329,52,0,A
92880,28892,329,61,0,A
92881,28892,329,85,0,A
92882,28892,329,96,0,A
92883,28892,330,52,0,A
92884,28892,330,61,0,A
92885,28892,330,85,0,A
92886,28892,330,96,0,A
92887,28892,333,52,0,A
92888,28892,333,61,0,A
92889,28892,333,85,0,A
92890,28892,333,96,0,A
92891,28892,334,52,0,A
92892,28892,334,61,0,A
92893,28892,334,85,0,A
92894,28892,334,96,0,A
92895,28892,335,52,0,A
92896,28892,335,61,0,A
92897,28892,335,85,0,A
92898,28892,335,96,0,A
92899,28892,337,52,0,A
92900,28892,337,61,0,A
92901,28892,337,85,0,A
92902,28892,337,96,0,A
92903,28892,338,52,0,A
92904,28892,338,61,0,A
92905,28892,338,85,0,A
92906,28892,338,96,0,A
92907,28892,339,52,0,A
92908,28892,339,61,0,A
92909,28892,339,85,0,A
92910,28892,339,96,0,A
92911,28892,340,52,0,A
92912,28892,340,61,0,A
92913,28892,340,85,0,A
92914,28892,340,96,0,A
92915,28892,341,52,0,A
92916,28892,341,61,0,A
92917,28892,341,65,5,0
92918,28892,341,85,0,A
92919,28892,341,96,2,A
92920,28892,341,98,2,0
92921,28892,341,99,2,0
92922,28892,343,52,0,A
92923,28892,343,61,0,A
92924,28892,343,85,0,A
92925,28892,343,96,0,A
92926,28892,345,52,0,A
92927,28892,345,61,5,A
92928,28892,345,85,0,A
92929,28892,345,88,5,0
92930,28892,345,89,5,0
92931,28892,345,96,0,A
92932,28892,346,52,0,A
92933,28892,346,61,5,A
92934,28892,346,85,0,A
92935,28892,346,96,0,A
92936,28892,352,52,0,A
92937,28892,352,61,0,A
92938,28892,352,85,0,A
92939,28892,352,96,0,A
92940,28892,354,52,0,A
92941,28892,354,61,0,A
92942,28892,355,52,5,A
92943,28892,355,61,0,A
92944,28892,355,85,0,A
92945,28892,355,96,5,A
92946,28892,356,52,0,A
92947,28892,356,61,0,A
92948,28892,356,81,3,0
92949,28892,356,85,0,A
92950,28892,356,96,0,A
92951,28892,358,52,0,A
92952,28892,358,61,0,A
92953,28892,358,85,0,A
92954,28892,358,96,0,A
92955,28892,359,52,0,A
92956,28892,359,61,0,A
92957,28892,359,85,0,A
92958,28892,359,96,0,A
92959,28892,360,52,0,A
92960,28892,360,61,0,A
92961,28892,360,85,0,A
92962,28892,360,96,0,A
92963,28892,361,61,0,A
92964,28892,361,85,0,A
92965,28892,362,52,0,A
92966,28892,362,61,0,A
92967,28892,363,52,0,A
92968,28892,363,61,0,A
92969,28892,363,85,0,A
92970,28892,363,96,0,A
92971,28892,364,52,0,A
92972,28892,364,61,0,A
92973,28892,364,85,0,A
92974,28892,364,96,0,A
92975,28892,365,52,5,A
92976,28892,365,61,0,A
92977,28892,365,81,5,0
92978,28892,365,85,0,A
92979,28892,365,96,5,A
92980,28892,366,52,0,A
92981,28892,366,61,0,A
92982,28892,366,85,0,A
92983,28892,366,96,0,A
92984,28892,367,52,0,A
92985,28892,367,61,0,A
92986,28892,367,85,0,A
92987,28892,367,96,0,A
92988,28892,368,52,0,A
92989,28892,368,61,0,A
92990,28892,368,85,0,A
92991,28892,368,96,0,A
92992,28892,369,52,1,A
92993,28892,369,61,0,A
92994,28892,369,85,0,A
92995,28892,369,96,0,A
92996,28892,370,52,0,A
92997,28892,370,61,0,A
92998,28892,370,85,0,A
92999,28892,370,96,0,A
93000,28892,372,52,5,A
93001,28892,372,61,0,A
93002,28892,372,81,3,0
93003,28892,372,85,3,A
93004,28892,372,86,3,0
93005,28892,372,96,5,A
93006,28892,374,52,0,A
93007,28892,374,53,7,0
93008,28892,374,61,0,A
93009,28892,374,85,0,A
93010,28892,374,96,0,A
93011,28892,375,61,0,A
93012,28892,375,85,0,A
93013,28892,375,96,0,A
93014,28892,379,52,0,A
93015,28892,379,61,0,A
93016,28892,379,85,0,A
93017,28892,379,96,0,A
93018,28892,380,52,0,A
93019,28892,380,61,0,A
93020,28892,380,85,0,A
93021,28892,380,96,0,A
93022,28892,381,52,4,A
93023,28892,381,53,3,0
93024,28892,381,54,3,0
93025,28892,381,61,0,A
93026,28892,381,85,0,A
93027,28892,381,96,0,A
93028,28892,382,52,0,A
93029,28892,382,61,3,A
93030,28892,382,85,0,A
93031,28892,382,96,0,A
93032,28892,382,97,3,0
93033,28892,382,98,3,0
93034,28892,384,52,0,A
93035,28892,384,61,0,A
93036,28892,384,85,0,A
93037,28892,384,96,0,A
93038,28892,388,52,0,A
93039,28892,388,61,0,A
93040,28892,388,81,5,0
93041,28892,388,83,5,0
93042,28892,388,84,5,0
93043,28892,388,85,3,A
93044,28892,388,86,3,0
93045,28892,388,96,0,A
93046,28892,388,97,5,0
93047,28892,389,52,0,A
93048,28892,389,61,0,A
93049,28892,389,85,0,A
93050,28892,389,96,0,A
93051,28892,391,52,0,A
93052,28892,391,61,0,A
93053,28892,391,85,0,A
93054,28892,391,96,0,A
93055,28892,396,52,0,A
93056,28892,396,61,0,A
93057,28892,396,64,3,0
93058,28892,396,65,3,0
93059,28892,396,66,3,0
93060,28892,396,85,0,A
93061,28892,396,96,0,A
93062,28892,400,52,5,A
93063,28892,400,53,5,0
93064,28892,400,61,0,A
93065,28892,400,64,5,0
93066,28892,400,66,5,0
93067,28892,400,68,5,0
93068,28892,400,70,5,0
93069,28892,400,71,5,0
93070,28892,400,85,0,A
93071,28892,400,96,0,A
93072,28892,401,52,0,A
93073,28892,401,61,0,A
93074,28892,401,85,0,A
93075,28892,401,96,0,A
93076,28892,402,52,0,A
93077,28892,402,61,0,A
93078,28892,402,85,0,A
93079,28892,402,89,5,0
93080,28892,402,96,0,A
93081,28892,403,52,0,A
93082,28892,403,61,5,A
93083,28892,403,62,5,0
93084,28892,403,85,0,A
93085,28892,403,96,0,A
93086,28892,404,52,0,A
93087,28892,404,56,5,0
93088,28892,404,57,5,0
93089,28892,404,58,5,0
93090,28892,404,60,5,0
93091,28892,404,61,0,A
93092,28892,404,85,0,A
93093,28892,404,96,0,A
93094,28892,406,52,0,A
93095,28892,406,55,5,0
93096,28892,406,61,0,A
93097,28892,406,85,0,A
93098,28892,406,96,0,A
93099,28892,408,52,3,A
93100,28892,408,61,0,A
93101,28892,408,64,5,0
93102,28892,408,81,3,0
93103,28892,408,82,3,0
93104,28892,408,83,3,0
93105,28892,408,85,3,A
93106,28892,408,96,0,A
93107,28892,410,52,0,A
93108,28892,410,61,0,A
93109,28892,410,64,5,0
93110,28892,410,81,3,0
93111,28892,410,85,3,A
93112,28892,410,96,0,A
93113,28892,412,52,0,A
93114,28892,412,61,0,A
93115,28892,412,85,0,A
93116,28892,412,96,0,A
93117,28892,415,85,5,A
93118,28892,415,86,5,0
93119,28892,415,96,0,A
93120,28892,420,52,0,A
93121,28892,420,61,0,A
93122,28892,420,85,0,A
93123,28892,420,96,4,A
93124,28892,420,97,4,0
93125,28892,421,52,0,A
93126,28892,421,61,0,A
93127,28892,421,81,3,0
93128,28892,421,85,0,A
93129,28892,421,96,3,A
93130,28892,422,52,0,A
93131,28892,422,61,0,A
93132,28892,422,81,5,0
93133,28892,422,85,0,A
93134,28892,422,96,0,A
93135,28892,424,52,5,A
93136,28892,424,61,0,A
93137,28892,424,64,5,0
93138,28892,424,85,3,A
93139,28892,424,86,3,0
93140,28892,424,96,3,A
93141,28892,424,98,3,0
93142,28892,427,52,0,A
93143,28892,427,61,0,A
93144,28892,427,85,0,A
93145,28892,427,96,0,A
93146,28892,429,52,0,A
93147,28892,429,61,0,A
93148,28892,429,85,0,A
93149,28892,429,95,2,0
93150,28892,429,96,0,A
93151,28892,432,52,0,A
93152,28892,432,61,0,A
93153,28892,432,85,0,A
93154,28892,432,96,0,A
93155,28892,433,52,0,A
93156,28892,433,61,0,A
93157,28892,433,64,5,0
93158,28892,433,81,5,0
93159,28892,433,85,0,A
93160,28892,433,96,5,A
93161,28892,436,52,0,A
93162,28892,436,61,0,A
93163,28892,436,85,0,A
93164,28892,436,96,0,A
93165,28892,438,52,0,A
93166,28892,438,61,0,A
93167,28892,438,85,0,A
93168,28892,438,96,0,A
93169,28892,439,52,0,A
93170,28892,439,61,0,A
93171,28892,439,81,3,0
93172,28892,439,85,3,A
93173,28892,439,86,5,0
93174,28892,439,87,5,0
93175,28892,439,88,5,0
93176,28892,439,96,0,A
93177,28892,441,52,0,A
93178,28892,441,61,0,A
93179,28892,441,85,0,A
93180,28892,441,96,0,A
93181,28892,442,52,0,A
93182,28892,442,61,0,A
93183,28892,442,85,0,A
93184,28892,442,96,0,A
93185,28892,443,52,0,A
93186,28892,443,53,5,0
93187,28892,443,61,0,A
93188,28892,445,52,3,A
93189,28892,445,53,3,0
93190,28892,445,61,0,A
93191,28892,445,85,0,A
93192,28892,445,96,0,A
93193,28892,447,52,0,A
93194,28892,447,61,0,A
93195,28892,447,85,0,A
93196,28892,447,96,0,A
93197,28892,448,52,0,A
93198,28892,448,61,0,A
93199,28892,448,85,0,A
93200,28892,448,96,0,A
93201,28892,450,52,0,A
93202,28892,450,61,0,A
93203,28892,450,85,0,A
93204,28892,450,96,0,A
93205,28892,31401,52,1,A
93206,28892,31401,61,0,A
93207,28892,31401,85,0,A
93208,28892,31401,96,0,A
93209,28892,31582,52,5,A
93210,28892,31582,53,5,0
93211,28892,31582,61,0,A
93212,28892,31582,64,5,0
93213,28892,31582,81,3,0
93214,28892,31582,82,3,0
93215,28892,31582,83,3,0
93216,28892,31582,85,0,A
93217,28892,31582,96,0,A
93218,28892,31582,97,3,0
93219,28892,31642,52,0,A
93220,28892,31642,61,0,A
93221,28892,31642,81,3,0
93222,28892,31642,85,0,A
93223,28892,31642,96,0,A
93224,28892,31742,52,0,A
93225,28892,31742,61,0,A
93226,28892,31742,85,0,A
93227,28892,31742,96,0,A
93228,28892,31762,52,0,A
93229,28892,31762,61,0,A
93230,28892,31762,85,0,A
93231,28892,31762,96,4,A
93232,28892,31762,97,4,0
93233,28892,31762,98,4,0
93234,28892,31762,99,4,0
93235,28892,31782,52,0,A
93236,28892,31782,61,0,A
93237,28892,31782,85,0,A
93238,28892,31782,96,0,A
93239,28892,31862,52,0,A
93240,28892,31862,61,0,A
93241,28892,31862,85,0,A
93242,28892,32004,52,0,A
93243,28892,32004,61,0,A
93244,28892,32004,85,0,A
93245,28892,32004,96,0,A
93246,28892,33923,52,0,A
93247,28892,33923,61,0,A
93248,28892,33923,85,0,A
93249,28892,33923,96,0,A
93250,28892,34007,64,5,0
93251,28892,34007,81,3,0
93252,28892,34007,82,5,0
93253,28892,34007,83,5,0
93254,28892,34007,84,5,0
93255,28892,34007,85,3,A
93256,28892,34007,96,3,A
93257,28892,34011,85,0,A
93258,28892,34011,96,0,A
93259,28892,34280,96,0,A
93260,28897,286,18,0,D
93261,28897,286,25,0,A
93262,28897,286,39,0,D
93263,28897,286,40,0,D
93264,28897,286,42,0,D
93265,28897,286,50,2,D
93266,28897,286,52,0,D
93267,28897,286,55,0,D
93268,28897,286,56,2,A
93269,28897,286,63,0,D
93270,28897,286,69,0,D
93271,28897,286,70,0,D
93272,28897,286,73,2,0
93273,28897,286,74,0,D
93274,28897,286,80,0,A
93275,28897,286,86,0,H
93276,28897,286,95,0,H
93277,28897,288,18,0,D
93278,28897,288,25,2,A
93279,28897,288,39,0,D
93280,28897,288,40,0,D
93281,28897,288,42,2,D
93282,28897,288,50,2,D
93283,28897,288,52,2,D
93284,28897,288,55,0,D
93285,28897,288,56,0,A
93286,28897,288,63,0,D
93287,28897,288,69,0,D
93288,28897,288,70,0,D
93289,28897,288,74,0,D
93290,28897,288,80,0,A
93291,28897,288,86,0,H
93292,28897,288,95,0,H
93293,28897,288,101,0,A
93294,28897,289,18,0,D
93295,28897,289,25,0,A
93296,28897,289,39,0,D
93297,28897,289,40,0,D
93298,28897,289,42,0,D
93299,28897,289,50,0,D
93300,28897,289,52,0,D
93301,28897,289,55,0,D
93302,28897,289,56,0,A
93303,28897,289,60,2,0
93304,28897,289,63,0,D
93305,28897,289,69,0,D
93306,28897,289,70,0,D
93307,28897,289,74,0,D
93308,28897,289,80,0,A
93309,28897,289,86,0,H
93310,28897,289,95,0,H
93311,28897,289,101,0,A
93312,28897,292,17,6,0
93313,28897,292,18,6,D
93314,28897,292,19,6,0
93315,28897,292,21,6,0
93316,28897,292,25,6,A
93317,28897,292,38,2,0
93318,28897,292,39,2,D
93319,28897,292,40,0,D
93320,28897,292,42,7,D
93321,28897,292,50,7,D
93322,28897,292,52,7,D
93323,28897,292,55,7,D
93324,28897,292,56,2,A
93325,28897,292,63,7,D
93326,28897,292,69,7,D
93327,28897,292,70,7,D
93328,28897,292,71,7,0
93329,28897,292,72,7,0
93330,28897,292,73,9,0
93331,28897,292,74,0,D
93332,28897,292,80,0,A
93333,28897,292,86,0,H
93334,28897,292,90,2,0
93335,28897,292,95,7,H
93336,28897,292,101,7,A
93337,28897,293,18,0,D
93338,28897,293,19,2,0
93339,28897,293,25,0,A
93340,28897,293,39,2,D
93341,28897,293,40,0,D
93342,28897,293,42,2,D
93343,28897,293,50,2,D
93344,28897,293,52,2,D
93345,28897,293,55,2,D
93346,28897,293,56,2,A
93347,28897,293,58,2,0
93348,28897,293,63,0,D
93349,28897,293,69,2,D
93350,28897,293,70,2,D
93351,28897,293,74,2,D
93352,28897,293,80,2,A
93353,28897,293,86,0,H
93354,28897,293,95,0,H
93355,28897,293,101,0,A
93356,28897,295,18,2,D
93357,28897,295,25,2,A
93358,28897,295,39,0,D
93359,28897,295,40,0,D
93360,28897,295,42,2,D
93361,28897,295,50,2,D
93362,28897,295,52,2,D
93363,28897,295,55,2,D
93364,28897,295,56,0,A
93365,28897,295,58,2,0
93366,28897,295,63,2,D
93367,28897,295,64,2,0
93368,28897,295,69,2,D
93369,28897,295,70,2,D
93370,28897,295,71,2,0
93371,28897,295,72,2,0
93372,28897,295,74,2,D
93373,28897,295,80,2,A
93374,28897,295,86,0,H
93375,28897,295,95,2,H
93376,28897,295,101,2,A
93377,28897,296,18,1,D
93378,28897,296,25,7,A
93379,28897,296,26,7,0
93380,28897,296,31,7,0
93381,28897,296,36,7,0
93382,28897,296,39,7,D
93383,28897,296,40,7,D
93384,28897,296,42,7,D
93385,28897,296,50,6,D
93386,28897,296,52,6,D
93387,28897,296,55,2,D
93388,28897,296,56,6,A
93389,28897,296,57,6,0
93390,28897,296,63,1,D
93391,28897,296,64,6,0
93392,28897,296,69,6,D
93393,28897,296,70,7,D
93394,28897,296,71,7,0
93395,28897,296,72,6,0
93396,28897,296,74,6,D
93397,28897,296,75,6,0
93398,28897,296,80,7,A
93399,28897,296,81,7,0
93400,28897,296,86,6,H
93401,28897,296,93,1,0
93402,28897,296,95,1,H
93403,28897,296,101,7,A
93404,28897,297,18,7,D
93405,28897,297,19,7,0
93406,28897,297,25,0,A
93407,28897,297,39,0,D
93408,28897,297,40,0,D
93409,28897,297,42,0,D
93410,28897,297,49,7,0
93411,28897,297,50,0,D
93412,28897,297,52,7,D
93413,28897,297,55,0,D
93414,28897,297,56,7,A
93415,28897,297,57,7,0
93416,28897,297,58,7,0
93417,28897,297,63,0,D
93418,28897,297,69,0,D
93419,28897,297,70,0,D
93420,28897,297,74,0,D
93421,28897,297,80,0,A
93422,28897,297,86,0,H
93423,28897,297,95,0,H
93424,28897,297,101,0,A
93425,28897,298,9,2,0
93426,28897,298,10,2,0
93427,28897,298,11,9,0
93428,28897,298,12,9,0
93429,28897,298,13,9,0
93430,28897,298,15,2,0
93431,28897,298,16,2,0
93432,28897,298,17,2,0
93433,28897,298,18,2,D
93434,28897,298,19,9,0
93435,28897,298,21,2,0
93436,28897,298,23,2,0
93437,28897,298,25,0,A
93438,28897,298,26,2,0
93439,28897,298,28,2,0
93440,28897,298,38,2,0
93441,28897,298,39,6,D
93442,28897,298,40,0,D
93443,28897,298,41,2,0
93444,28897,298,42,2,D
93445,28897,298,44,2,0
93446,28897,298,50,2,D
93447,28897,298,52,2,D
93448,28897,298,55,0,D
93449,28897,298,56,2,A
93450,28897,298,63,0,D
93451,28897,298,69,2,D
93452,28897,298,70,2,D
93453,28897,298,74,2,D
93454,28897,298,80,2,A
93455,28897,298,86,2,H
93456,28897,298,89,2,0
93457,28897,298,95,0,H
93458,28897,298,101,2,A
93459,28897,299,18,7,D
93460,28897,299,19,7,0
93461,28897,299,25,0,A
93462,28897,299,37,7,0
93463,28897,299,39,0,D
93464,28897,299,40,7,D
93465,28897,299,42,0,D
93466,28897,299,43,7,0
93467,28897,299,45,6,0
93468,28897,299,46,6,0
93469,28897,299,50,6,D
93470,28897,299,51,6,0
93471,28897,299,52,6,D
93472,28897,299,55,6,D
93473,28897,299,56,6,A
93474,28897,299,57,6,0
93475,28897,299,63,6,D
93476,28897,299,64,6,0
93477,28897,299,69,6,D
93478,28897,299,70,6,D
93479,28897,299,71,6,0
93480,28897,299,72,6,0
93481,28897,299,74,6,D
93482,28897,299,77,6,0
93483,28897,299,80,6,A
93484,28897,299,86,6,H
93485,28897,299,93,6,0
93486,28897,299,94,6,0
93487,28897,299,95,6,H
93488,28897,299,96,6,0
93489,28897,299,97,7,0
93490,28897,299,98,7,0
93491,28897,299,99,7,0
93492,28897,299,100,7,0
93493,28897,299,101,6,A
93494,28897,300,18,7,D
93495,28897,300,25,0,A
93496,28897,300,37,7,0
93497,28897,300,39,7,D
93498,28897,300,40,7,D
93499,28897,300,42,0,D
93500,28897,300,50,7,D
93501,28897,300,52,7,D
93502,28897,300,55,0,D
93503,28897,300,56,2,A
93504,28897,300,57,7,0
93505,28897,300,63,7,D
93506,28897,300,69,0,D
93507,28897,300,70,7,D
93508,28897,300,71,7,0
93509,28897,300,74,7,D
93510,28897,300,80,7,A
93511,28897,300,86,0,H
93512,28897,300,95,2,H
93513,28897,300,101,7,A
93514,28897,304,18,2,D
93515,28897,304,25,2,A
93516,28897,304,39,2,D
93517,28897,304,40,2,D
93518,28897,304,42,2,D
93519,28897,304,50,2,D
93520,28897,304,51,2,0
93521,28897,304,52,2,D
93522,28897,304,53,2,0
93523,28897,304,55,2,D
93524,28897,304,56,2,A
93525,28897,304,57,2,0
93526,28897,304,63,0,D
93527,28897,304,69,2,D
93528,28897,304,70,2,D
93529,28897,304,72,2,0
93530,28897,304,74,2,D
93531,28897,304,80,2,A
93532,28897,304,86,2,H
93533,28897,304,95,2,H
93534,28897,304,96,2,0
93535,28897,304,100,2,0
93536,28897,304,101,2,A
93537,28897,306,18,7,D
93538,28897,306,19,7,0
93539,28897,306,25,7,A
93540,28897,306,37,7,0
93541,28897,306,39,7,D
93542,28897,306,40,7,D
93543,28897,306,42,6,D
93544,28897,306,50,6,D
93545,28897,306,52,6,D
93546,28897,306,55,7,D
93547,28897,306,56,2,A
93548,28897,306,63,A,D
93549,28897,306,69,6,D
93550,28897,306,70,7,D
93551,28897,306,74,7,D
93552,28897,306,77,7,0
93553,28897,306,80,7,A
93554,28897,306,86,7,H
93555,28897,306,95,7,H
93556,28897,306,98,7,0
93557,28897,306,101,7,A
93558,28897,309,9,9,0
93559,28897,309,10,9,0
93560,28897,309,11,9,0
93561,28897,309,14,2,0
93562,28897,309,15,2,0
93563,28897,309,16,2,0
93564,28897,309,18,0,D
93565,28897,309,19,2,0
93566,28897,309,24,2,0
93567,28897,309,25,2,A
93568,28897,309,26,2,0
93569,28897,309,27,2,0
93570,28897,309,30,2,0
